city_id,zone_id,date,pm25,pm10,no2,pollution_trend_3days,humidity,wind_speed,rainfall_last_3_days,water_quality_index,reservoir_level,violations_last_7_days,avg_violation_severity,repeat_offender_rate,population_density,industrial_density,green_cover_percentage,drainage_quality_index,social_vulnerability_index,risk_score,pm25_lag1,pm25_lag2,pm25_lag3,risk_score_lag1,risk_score_lag2,risk_score_lag3,violations_last_7_days_lag1,violations_last_7_days_lag2,violations_last_7_days_lag3,pm25_7day_avg,pm25_t1,risk_t1,pm25_t3,risk_t3,pm25_t7,risk_t7,high_risk_zone
Delhi,East_Delhi,2025-06-11,140,156,36,0,49,5,3,62,31,2,1.62,0.43,12042,0.33,9,0.69,0.53,17.06,138.0,163.0,170.0,21.3,19.06,19.44,4.0,2.0,1.0,157.71428571428572,123.0,20.38,125.0,16.42,150.0,19.16,0
Delhi,East_Delhi,2025-06-12,123,254,38,1,46,2,0,51,40,5,2.09,0.32,14887,0.9,28,0.59,0.79,20.38,140.0,138.0,163.0,17.06,21.3,19.06,2.0,4.0,2.0,146.28571428571428,157.0,21.24,93.0,22.04,154.0,20.1,0
Delhi,East_Delhi,2025-06-13,157,289,50,0,55,5,18,50,70,3,2.26,0.17,15193,0.69,20,0.34,0.63,21.24,123.0,140.0,138.0,20.38,17.06,21.3,5.0,2.0,4.0,145.0,125.0,16.42,137.0,21.16,120.0,20.42,0
Delhi,East_Delhi,2025-06-14,125,155,36,0,49,7,1,60,54,1,2.19,0.5,15084,0.62,28,0.75,0.72,16.42,157.0,123.0,140.0,21.24,20.38,17.06,3.0,5.0,2.0,145.14285714285714,93.0,22.04,217.0,22.8,134.0,19.14,0
Delhi,East_Delhi,2025-06-15,93,271,62,-1,53,2,3,69,45,10,2.14,0.46,10495,0.65,21,0.75,0.75,22.04,125.0,157.0,123.0,16.42,21.24,20.38,1.0,3.0,5.0,134.14285714285714,137.0,21.16,150.0,19.16,108.0,17.8,0
Delhi,East_Delhi,2025-06-16,137,154,33,-1,57,4,18,45,65,10,4.31,0.47,12157,0.56,14,0.39,0.75,21.16,93.0,125.0,157.0,22.04,16.42,21.24,10.0,1.0,3.0,130.42857142857142,217.0,22.8,154.0,20.1,179.0,18.92,0
Delhi,East_Delhi,2025-06-17,217,205,50,-1,47,1,4,66,48,10,3.02,0.13,14884,0.83,27,0.5,0.35,22.8,137.0,93.0,125.0,21.16,22.04,16.42,10.0,10.0,1.0,141.71428571428572,150.0,19.16,120.0,20.42,190.0,22.54,0
Delhi,East_Delhi,2025-06-18,150,289,53,0,65,2,4,63,55,2,2.42,0.41,12547,0.6,13,0.39,0.34,19.16,217.0,137.0,93.0,22.8,21.16,22.04,10.0,10.0,10.0,143.14285714285714,154.0,20.1,134.0,19.14,108.0,18.86,0
Delhi,East_Delhi,2025-06-19,154,157,37,1,60,2,3,49,65,5,3.59,0.22,13593,0.48,20,0.35,0.81,20.1,150.0,217.0,137.0,19.16,22.8,21.16,2.0,10.0,10.0,147.57142857142858,120.0,20.42,108.0,17.8,144.0,20.08,0
Delhi,East_Delhi,2025-06-20,120,201,53,0,43,1,2,40,76,10,2.75,0.27,11817,0.46,10,0.36,0.49,20.42,154.0,150.0,217.0,20.1,19.16,22.8,5.0,2.0,10.0,142.28571428571428,134.0,19.14,179.0,18.92,209.0,21.14,0
Delhi,East_Delhi,2025-06-21,134,159,34,1,56,4,15,60,42,9,3.2,0.32,13322,0.41,20,0.69,0.52,19.14,120.0,154.0,150.0,20.42,20.1,19.16,10.0,5.0,2.0,143.57142857142858,108.0,17.8,190.0,22.54,86.0,15.16,0
Delhi,East_Delhi,2025-06-22,108,214,69,-1,64,1,2,42,64,4,2.11,0.14,13736,0.61,9,0.73,0.43,17.8,134.0,120.0,154.0,19.14,20.42,20.1,9.0,10.0,5.0,145.71428571428572,179.0,18.92,108.0,18.86,191.0,21.1,0
Delhi,East_Delhi,2025-06-23,179,169,49,0,84,6,16,41,68,5,2.86,0.35,12038,0.31,16,0.5,0.34,18.92,108.0,134.0,120.0,17.8,19.14,20.42,4.0,9.0,10.0,151.71428571428572,190.0,22.54,144.0,20.08,102.0,17.1,0
Delhi,East_Delhi,2025-06-24,190,263,65,-1,75,2,18,73,42,3,1.78,0.47,11496,0.49,9,0.64,0.59,22.54,179.0,108.0,134.0,18.92,17.8,19.14,5.0,4.0,9.0,147.85714285714286,108.0,18.86,209.0,21.14,133.0,17.36,0
Delhi,East_Delhi,2025-06-25,108,208,60,-1,47,5,17,49,69,8,2.45,0.17,13870,0.78,24,0.8,0.49,18.86,190.0,179.0,108.0,22.54,18.92,17.8,3.0,5.0,4.0,141.85714285714286,144.0,20.08,86.0,15.16,132.0,17.68,0
Delhi,East_Delhi,2025-06-26,144,250,37,0,71,6,5,45,61,4,4.75,0.54,14438,0.67,8,0.73,0.55,20.08,108.0,190.0,179.0,18.86,22.54,18.92,8.0,3.0,5.0,140.42857142857142,209.0,21.14,191.0,21.1,105.0,17.26,0
Delhi,East_Delhi,2025-06-27,209,185,67,-1,41,4,6,52,74,2,2.7,0.53,10367,0.84,6,0.62,0.53,21.14,144.0,108.0,190.0,20.08,18.86,22.54,4.0,8.0,3.0,153.14285714285714,86.0,15.16,102.0,17.1,189.0,18.08,0
Delhi,East_Delhi,2025-06-28,86,225,57,0,76,5,4,60,41,3,4.96,0.7,9194,0.32,23,0.6,0.3,15.16,209.0,144.0,108.0,21.14,20.08,18.86,2.0,4.0,8.0,146.28571428571428,191.0,21.1,133.0,17.36,188.0,22.86,0
Delhi,East_Delhi,2025-06-29,191,238,44,1,80,1,14,48,59,0,2.52,0.21,14554,0.31,26,0.39,0.81,21.1,86.0,209.0,144.0,15.16,21.14,20.08,3.0,2.0,4.0,158.14285714285714,102.0,17.1,132.0,17.68,179.0,20.28,0
Delhi,East_Delhi,2025-06-30,102,283,38,0,79,2,9,62,41,0,2.64,0.33,12967,0.73,25,0.54,0.6,17.1,191.0,86.0,209.0,21.1,15.16,21.14,0.0,3.0,2.0,147.14285714285714,133.0,17.36,105.0,17.26,124.0,17.5,0
Delhi,East_Delhi,2025-07-01,133,174,36,-1,67,5,4,69,65,4,3.0,0.34,12413,0.5,22,0.35,0.52,17.36,102.0,191.0,86.0,17.1,21.1,15.16,0.0,0.0,3.0,139.0,132.0,17.68,189.0,18.08,151.0,21.72,0
Delhi,East_Delhi,2025-07-02,132,262,47,0,65,7,7,40,72,0,2.53,0.19,11407,0.43,6,0.41,0.41,17.68,133.0,102.0,191.0,17.36,17.1,21.1,4.0,0.0,0.0,142.42857142857142,105.0,17.26,188.0,22.86,84.0,17.34,0
Delhi,East_Delhi,2025-07-03,105,244,50,-1,50,2,11,68,63,2,2.64,0.47,15698,0.48,11,0.5,0.47,17.26,132.0,133.0,102.0,17.68,17.36,17.1,0.0,4.0,0.0,136.85714285714286,189.0,18.08,179.0,20.28,94.0,17.9,0
Delhi,East_Delhi,2025-07-04,189,158,41,0,82,1,8,51,37,4,2.84,0.46,9041,0.75,23,0.35,0.31,18.08,105.0,132.0,133.0,17.26,17.68,17.36,2.0,0.0,4.0,134.0,188.0,22.86,124.0,17.5,86.0,19.22,0
Delhi,East_Delhi,2025-07-05,188,262,49,0,57,2,10,75,64,9,3.69,0.31,10303,0.5,13,0.65,0.34,22.86,189.0,105.0,132.0,18.08,17.26,17.68,4.0,2.0,0.0,148.57142857142858,179.0,20.28,151.0,21.72,168.0,21.34,0
Delhi,East_Delhi,2025-07-06,179,209,45,0,49,2,5,78,34,3,4.61,0.5,9753,0.76,10,0.31,0.54,20.28,188.0,189.0,105.0,22.86,18.08,17.26,9.0,4.0,2.0,146.85714285714286,124.0,17.5,84.0,17.34,205.0,25.66,0
Delhi,East_Delhi,2025-07-07,124,203,49,-1,67,5,7,48,40,1,1.74,0.69,8435,0.71,5,0.46,0.55,17.5,179.0,188.0,189.0,20.28,22.86,18.08,3.0,9.0,4.0,150.0,151.0,21.72,94.0,17.9,199.0,22.12,0
Delhi,East_Delhi,2025-07-08,151,290,68,0,78,2,11,77,35,8,4.75,0.25,12261,0.53,21,0.55,0.36,21.72,124.0,179.0,188.0,17.5,20.28,22.86,1.0,3.0,9.0,152.57142857142858,84.0,17.34,86.0,19.22,157.0,16.04,0
Delhi,East_Delhi,2025-07-09,84,260,48,1,73,4,12,61,34,3,4.53,0.57,8403,0.35,26,0.6,0.61,17.34,151.0,124.0,179.0,21.72,17.5,20.28,8.0,1.0,3.0,145.71428571428572,94.0,17.9,168.0,21.34,172.0,22.92,0
Delhi,East_Delhi,2025-07-10,94,192,52,1,75,4,13,57,58,3,4.6,0.41,13649,0.65,5,0.67,0.71,17.9,84.0,151.0,124.0,17.34,21.72,17.5,3.0,8.0,1.0,144.14285714285714,86.0,19.22,205.0,25.66,88.0,22.1,0
Delhi,East_Delhi,2025-07-11,86,262,41,-1,59,7,19,78,75,6,4.53,0.34,15021,0.75,19,0.51,0.68,19.22,94.0,84.0,151.0,17.9,17.34,21.72,3.0,3.0,8.0,129.42857142857142,168.0,21.34,199.0,22.12,183.0,25.2,0
Delhi,East_Delhi,2025-07-12,168,218,47,1,43,3,10,75,36,10,2.35,0.4,14322,0.44,15,0.59,0.32,21.34,86.0,94.0,84.0,19.22,17.9,17.34,6.0,3.0,3.0,126.57142857142857,205.0,25.66,157.0,16.04,119.0,16.9,0
Delhi,East_Delhi,2025-07-13,205,200,47,-1,58,6,14,51,60,11,4.94,0.15,10356,0.58,14,0.39,0.78,25.66,168.0,86.0,94.0,21.34,19.22,17.9,10.0,6.0,3.0,130.28571428571428,199.0,22.12,172.0,22.92,183.0,20.96,0
Delhi,East_Delhi,2025-07-14,199,232,34,0,48,5,8,48,42,2,1.99,0.47,15931,0.67,7,0.57,0.72,22.12,205.0,168.0,86.0,25.66,21.34,19.22,11.0,10.0,6.0,141.0,157.0,16.04,88.0,22.1,101.0,18.16,0
Delhi,East_Delhi,2025-07-15,157,162,38,-1,49,7,4,56,48,2,2.75,0.63,9732,0.72,24,0.5,0.32,16.04,199.0,205.0,168.0,22.12,25.66,21.34,2.0,11.0,10.0,141.85714285714286,172.0,22.92,183.0,25.2,180.0,23.66,0
Delhi,East_Delhi,2025-07-16,172,216,32,-1,61,5,14,73,52,6,3.94,0.62,9582,0.65,9,0.5,0.84,22.92,157.0,199.0,205.0,16.04,22.12,25.66,2.0,2.0,11.0,154.42857142857142,88.0,22.1,119.0,16.9,219.0,23.88,0
Delhi,East_Delhi,2025-07-17,88,279,49,0,75,7,1,46,35,10,4.46,0.56,14144,0.37,24,0.62,0.83,22.1,172.0,157.0,199.0,22.92,16.04,22.12,6.0,2.0,2.0,153.57142857142858,183.0,25.2,183.0,20.96,105.0,19.1,0
Delhi,East_Delhi,2025-07-18,183,271,54,-1,57,3,18,45,75,10,1.8,0.38,11136,0.51,7,0.61,0.61,25.2,88.0,172.0,157.0,22.1,22.92,16.04,10.0,6.0,2.0,167.42857142857142,119.0,16.9,101.0,18.16,200.0,18.8,0
Delhi,East_Delhi,2025-07-19,119,178,53,1,68,3,15,79,55,2,3.63,0.65,15058,0.67,25,0.57,0.62,16.9,183.0,88.0,172.0,25.2,22.1,22.92,10.0,10.0,6.0,160.42857142857142,183.0,20.96,180.0,23.66,191.0,22.58,0
Delhi,East_Delhi,2025-07-20,183,168,58,1,81,4,13,58,61,8,1.78,0.56,11158,0.77,9,0.66,0.38,20.96,119.0,183.0,88.0,16.9,25.2,22.1,2.0,10.0,10.0,157.28571428571428,101.0,18.16,219.0,23.88,80.0,19.46,0
Delhi,East_Delhi,2025-07-21,101,205,41,1,55,6,10,42,34,7,3.62,0.72,14988,0.84,21,0.59,0.54,18.16,183.0,119.0,183.0,20.96,16.9,25.2,8.0,2.0,10.0,143.28571428571428,180.0,23.66,105.0,19.1,203.0,24.2,0
Delhi,East_Delhi,2025-07-22,180,263,49,1,69,4,0,47,40,9,4.77,0.72,8873,0.53,8,0.68,0.49,23.66,101.0,183.0,119.0,18.16,20.96,16.9,7.0,8.0,2.0,146.57142857142858,219.0,23.88,200.0,18.8,167.0,20.9,0
Delhi,East_Delhi,2025-07-23,219,196,43,1,76,5,4,73,67,5,3.84,0.61,13705,0.85,25,0.68,0.89,23.88,180.0,101.0,183.0,23.66,18.16,20.96,9.0,7.0,8.0,153.28571428571428,105.0,19.1,191.0,22.58,204.0,21.04,0
Delhi,East_Delhi,2025-07-24,105,202,64,-1,56,3,11,79,51,2,2.91,0.63,14528,0.78,5,0.8,0.83,19.1,219.0,180.0,101.0,23.88,23.66,18.16,5.0,9.0,7.0,155.71428571428572,200.0,18.8,80.0,19.46,100.0,16.26,0
Delhi,East_Delhi,2025-07-25,200,199,31,-1,75,1,7,68,72,3,4.17,0.72,8084,0.75,26,0.78,0.34,18.8,105.0,219.0,180.0,19.1,23.88,23.66,2.0,5.0,9.0,158.14285714285714,191.0,22.58,203.0,24.2,158.0,19.52,0
Delhi,East_Delhi,2025-07-26,191,183,37,0,47,4,18,58,61,9,3.73,0.44,10653,0.67,24,0.41,0.65,22.58,200.0,105.0,219.0,18.8,19.1,23.88,3.0,2.0,5.0,168.42857142857142,80.0,19.46,167.0,20.9,174.0,23.9,0
Delhi,East_Delhi,2025-07-27,80,218,30,0,67,7,14,79,31,7,3.27,0.22,10643,0.57,15,0.44,0.85,19.46,191.0,200.0,105.0,22.58,18.8,19.1,9.0,3.0,2.0,153.71428571428572,203.0,24.2,204.0,21.04,118.0,22.88,0
Delhi,East_Delhi,2025-07-28,203,233,30,0,75,6,3,45,72,11,4.27,0.55,15556,0.5,10,0.3,0.47,24.2,80.0,191.0,200.0,19.46,22.58,18.8,7.0,9.0,3.0,168.28571428571428,167.0,20.9,100.0,16.26,166.0,22.46,0
Delhi,East_Delhi,2025-07-29,167,239,66,0,81,1,9,51,60,2,1.91,0.41,12309,0.71,10,0.71,0.62,20.9,203.0,80.0,191.0,24.2,19.46,22.58,11.0,7.0,9.0,166.42857142857142,204.0,21.04,158.0,19.52,188.0,21.14,0
Delhi,East_Delhi,2025-07-30,204,223,48,1,68,1,16,60,30,4,4.42,0.78,11495,0.45,6,0.68,0.35,21.04,167.0,203.0,80.0,20.9,24.2,19.46,2.0,11.0,7.0,164.28571428571428,100.0,16.26,174.0,23.9,82.0,19.18,0
Delhi,East_Delhi,2025-07-31,100,188,51,-1,77,7,4,71,71,4,2.21,0.62,11476,0.35,25,0.78,0.48,16.26,204.0,167.0,203.0,21.04,20.9,24.2,4.0,2.0,11.0,163.57142857142858,158.0,19.52,118.0,22.88,210.0,24.54,0
Delhi,East_Delhi,2025-08-01,158,213,34,-1,79,7,11,55,64,5,4.71,0.73,11339,0.53,5,0.54,0.41,19.52,100.0,204.0,167.0,16.26,21.04,20.9,4.0,4.0,2.0,157.57142857142858,174.0,23.9,166.0,22.46,182.0,23.34,0
Delhi,East_Delhi,2025-08-02,174,231,58,1,59,6,14,45,52,10,3.12,0.44,13498,0.37,20,0.62,0.66,23.9,158.0,100.0,204.0,19.52,16.26,21.04,5.0,4.0,4.0,155.14285714285714,118.0,22.88,188.0,21.14,177.0,23.12,0
Delhi,East_Delhi,2025-08-03,118,298,54,-1,83,5,8,76,56,11,4.05,0.21,9016,0.42,7,0.69,0.5,22.88,174.0,158.0,100.0,23.9,19.52,16.26,10.0,5.0,4.0,160.57142857142858,166.0,22.46,82.0,19.18,191.0,23.78,0
Delhi,East_Delhi,2025-08-04,166,292,30,-1,47,1,14,54,71,3,3.11,0.74,11430,0.67,8,0.68,0.75,22.46,118.0,174.0,158.0,22.88,23.9,19.52,11.0,10.0,5.0,155.28571428571428,188.0,21.14,210.0,24.54,88.0,19.12,0
Delhi,East_Delhi,2025-08-05,188,261,51,-1,64,5,17,47,65,0,3.43,0.64,15926,0.42,7,0.79,0.61,21.14,166.0,118.0,174.0,22.46,22.88,23.9,3.0,11.0,10.0,158.28571428571428,82.0,19.18,182.0,23.34,195.0,20.78,0
Delhi,East_Delhi,2025-08-06,82,284,46,0,64,5,18,55,35,8,4.48,0.25,8899,0.4,15,0.59,0.45,19.18,188.0,166.0,118.0,21.14,22.46,22.88,0.0,3.0,11.0,140.85714285714286,210.0,24.54,177.0,23.12,121.0,19.34,0
Delhi,East_Delhi,2025-08-07,210,243,59,0,50,7,9,69,51,6,3.16,0.77,10302,0.46,14,0.62,0.71,24.54,82.0,188.0,166.0,19.18,21.14,22.46,8.0,0.0,3.0,156.57142857142858,182.0,23.34,191.0,23.78,178.0,24.42,0
Delhi,East_Delhi,2025-08-08,182,224,58,-1,52,2,15,42,31,5,2.15,0.16,11090,0.75,20,0.74,0.87,23.34,210.0,82.0,188.0,24.54,19.18,21.14,6.0,8.0,0.0,160.0,177.0,23.12,88.0,19.12,110.0,19.2,0
Delhi,East_Delhi,2025-08-09,177,227,33,0,72,4,13,67,31,8,2.86,0.74,13451,0.74,5,0.46,0.64,23.12,182.0,210.0,82.0,23.34,24.54,19.18,5.0,6.0,8.0,160.42857142857142,191.0,23.78,195.0,20.78,195.0,22.44,0
Delhi,East_Delhi,2025-08-10,191,273,50,-1,49,6,9,62,77,7,2.96,0.8,11631,0.44,15,0.44,0.58,23.78,177.0,182.0,210.0,23.12,23.34,24.54,8.0,5.0,6.0,170.85714285714286,88.0,19.12,121.0,19.34,215.0,22.66,0
Delhi,East_Delhi,2025-08-11,88,269,64,1,83,7,1,42,43,4,4.03,0.71,13073,0.37,26,0.6,0.73,19.12,191.0,177.0,182.0,23.78,23.12,23.34,7.0,8.0,5.0,159.71428571428572,195.0,20.78,178.0,24.42,101.0,21.0,0
Delhi,East_Delhi,2025-08-12,195,165,50,0,67,1,14,60,75,1,3.46,0.45,8180,0.47,22,0.66,0.86,20.78,88.0,191.0,177.0,19.12,23.78,23.12,4.0,7.0,8.0,160.71428571428572,121.0,19.34,110.0,19.2,171.0,23.3,0
Delhi,East_Delhi,2025-08-13,121,258,30,1,52,6,13,65,42,4,1.65,0.33,10151,0.65,10,0.34,0.59,19.34,195.0,88.0,191.0,20.78,19.12,23.78,1.0,4.0,7.0,166.28571428571428,178.0,24.42,195.0,22.44,185.0,20.7,0
Delhi,East_Delhi,2025-08-14,178,228,53,0,45,6,11,57,79,11,3.39,0.6,9876,0.7,14,0.45,0.64,24.42,121.0,195.0,88.0,19.34,20.78,19.12,4.0,1.0,4.0,161.71428571428572,110.0,19.2,215.0,22.66,173.0,23.12,0
Delhi,East_Delhi,2025-08-15,110,244,30,-1,54,2,3,74,79,2,2.0,0.75,8961,0.31,10,0.5,0.82,19.2,178.0,121.0,195.0,24.42,19.34,20.78,11.0,4.0,1.0,151.42857142857142,195.0,22.44,101.0,21.0,164.0,22.16,0
Delhi,East_Delhi,2025-08-16,195,290,34,1,48,2,9,58,65,7,1.78,0.69,8373,0.65,29,0.6,0.42,22.44,110.0,178.0,121.0,19.2,24.42,19.34,2.0,11.0,4.0,154.0,215.0,22.66,171.0,23.3,121.0,17.28,0
Delhi,East_Delhi,2025-08-17,215,275,60,1,71,1,16,57,38,4,3.67,0.26,8981,0.37,16,0.48,0.4,22.66,195.0,110.0,178.0,22.44,19.2,24.42,7.0,2.0,11.0,157.42857142857142,101.0,21.0,185.0,20.7,151.0,20.96,0
Delhi,East_Delhi,2025-08-18,101,276,52,0,84,6,19,77,74,6,3.08,0.47,11492,0.37,26,0.57,0.84,21.0,215.0,195.0,110.0,22.66,22.44,19.2,4.0,7.0,2.0,159.28571428571428,171.0,23.3,173.0,23.12,170.0,23.38,0
Delhi,East_Delhi,2025-08-19,171,299,51,1,69,7,8,76,76,7,3.85,0.44,10534,0.66,10,0.7,0.51,23.3,101.0,215.0,195.0,21.0,22.66,22.44,6.0,4.0,7.0,155.85714285714286,185.0,20.7,164.0,22.16,81.0,21.26,0
Delhi,East_Delhi,2025-08-20,185,220,38,1,48,6,13,67,48,0,4.38,0.41,10375,0.46,6,0.48,0.73,20.7,171.0,101.0,215.0,23.3,21.0,22.66,7.0,6.0,4.0,165.0,173.0,23.12,121.0,17.28,122.0,19.4,0
Delhi,East_Delhi,2025-08-21,173,235,32,0,78,4,11,77,36,8,2.37,0.17,11330,0.61,15,0.62,0.71,23.12,185.0,171.0,101.0,20.7,23.3,21.0,0.0,7.0,6.0,164.28571428571428,164.0,22.16,151.0,20.96,209.0,23.0,0
Delhi,East_Delhi,2025-08-22,164,271,49,-1,45,4,18,68,66,10,3.91,0.71,8238,0.61,15,0.39,0.3,22.16,173.0,185.0,171.0,23.12,20.7,23.3,8.0,0.0,7.0,172.0,121.0,17.28,170.0,23.38,85.0,19.28,0
Delhi,East_Delhi,2025-08-23,121,190,65,1,63,4,3,79,55,4,3.68,0.55,12866,0.9,9,0.42,0.35,17.28,164.0,173.0,185.0,22.16,23.12,20.7,10.0,8.0,0.0,161.42857142857142,151.0,20.96,81.0,21.26,196.0,21.8,0
Delhi,East_Delhi,2025-08-24,151,201,45,-1,63,2,19,63,66,4,1.67,0.4,11439,0.66,16,0.41,0.84,20.96,121.0,164.0,173.0,17.28,22.16,23.12,4.0,10.0,8.0,152.28571428571428,170.0,23.38,122.0,19.4,117.0,19.8,0
Delhi,East_Delhi,2025-08-25,170,269,30,-1,57,6,5,48,36,8,3.07,0.42,14093,0.54,11,0.72,0.64,23.38,151.0,121.0,164.0,20.96,17.28,22.16,4.0,4.0,10.0,162.14285714285714,81.0,21.26,209.0,23.0,88.0,16.2,0
Delhi,East_Delhi,2025-08-26,81,287,36,1,72,1,18,58,67,9,1.92,0.76,10328,0.33,27,0.31,0.84,21.26,170.0,151.0,121.0,23.38,20.96,17.28,8.0,4.0,4.0,149.28571428571428,122.0,19.4,85.0,19.28,124.0,20.0,0
Delhi,East_Delhi,2025-08-27,122,212,30,1,69,3,10,53,67,7,2.23,0.19,11505,0.85,21,0.59,0.62,19.4,81.0,170.0,151.0,21.26,23.38,20.96,9.0,8.0,4.0,140.28571428571428,209.0,23.0,196.0,21.8,107.0,15.28,0
Delhi,East_Delhi,2025-08-28,209,269,42,-1,78,4,0,66,30,2,4.34,0.51,10863,0.87,19,0.79,0.73,23.0,122.0,81.0,170.0,19.4,21.26,23.38,7.0,9.0,8.0,145.42857142857142,85.0,19.28,117.0,19.8,119.0,16.22,0
Delhi,East_Delhi,2025-08-29,85,168,66,0,84,2,8,69,55,10,3.51,0.63,8419,0.76,25,0.38,0.7,19.28,209.0,122.0,81.0,23.0,19.4,21.26,2.0,7.0,9.0,134.14285714285714,196.0,21.8,88.0,16.2,172.0,20.64,0
Delhi,East_Delhi,2025-08-30,196,215,33,-1,82,7,4,73,40,8,2.98,0.23,14411,0.79,27,0.7,0.48,21.8,85.0,209.0,122.0,19.28,23.0,19.4,10.0,2.0,7.0,144.85714285714286,117.0,19.8,124.0,20.0,156.0,24.72,0
Delhi,East_Delhi,2025-08-31,117,296,56,-1,42,4,2,70,55,8,4.34,0.74,12420,0.8,29,0.75,0.34,19.8,196.0,85.0,209.0,21.8,19.28,23.0,8.0,10.0,2.0,140.0,88.0,16.2,107.0,15.28,212.0,24.72,0
Delhi,East_Delhi,2025-09-01,88,161,58,0,76,5,9,69,78,0,4.87,0.57,12350,0.52,8,0.5,0.77,16.2,117.0,196.0,85.0,19.8,21.8,19.28,8.0,8.0,10.0,128.28571428571428,124.0,20.0,119.0,16.22,115.0,17.58,0
Delhi,East_Delhi,2025-09-02,124,189,44,1,61,3,2,52,72,8,4.13,0.64,13722,0.43,21,0.61,0.67,20.0,88.0,117.0,196.0,16.2,19.8,21.8,0.0,8.0,8.0,134.42857142857142,107.0,15.28,172.0,20.64,187.0,26.04,0
Delhi,East_Delhi,2025-09-03,107,242,51,0,58,3,1,44,47,0,3.73,0.8,12490,0.73,21,0.43,0.33,15.28,124.0,88.0,117.0,20.0,16.2,19.8,8.0,0.0,8.0,132.28571428571428,119.0,16.22,156.0,24.72,208.0,24.4,0
Delhi,East_Delhi,2025-09-04,119,177,46,1,69,1,8,67,48,3,4.13,0.29,10224,0.35,18,0.32,0.42,16.22,107.0,124.0,88.0,15.28,20.0,16.2,0.0,8.0,0.0,119.42857142857143,172.0,20.64,212.0,24.72,121.0,22.68,0
Delhi,East_Delhi,2025-09-05,172,218,58,1,70,5,1,58,69,0,2.24,0.7,15807,0.64,11,0.49,0.78,20.64,119.0,107.0,124.0,16.22,15.28,20.0,3.0,0.0,8.0,131.85714285714286,156.0,24.72,115.0,17.58,164.0,21.8,0
Delhi,East_Delhi,2025-09-06,156,269,60,-1,65,7,5,63,78,10,4.52,0.64,15696,0.55,24,0.7,0.81,24.72,172.0,119.0,107.0,20.64,16.22,15.28,0.0,3.0,0.0,126.14285714285714,212.0,24.72,187.0,26.04,102.0,19.1,0
Delhi,East_Delhi,2025-09-07,212,177,50,0,58,3,8,52,60,9,3.74,0.37,12131,0.88,28,0.5,0.87,24.72,156.0,172.0,119.0,24.72,20.64,16.22,10.0,0.0,3.0,139.71428571428572,115.0,17.58,208.0,24.4,182.0,20.94,0
Delhi,East_Delhi,2025-09-08,115,256,36,1,47,4,5,73,71,0,4.13,0.42,8883,0.34,16,0.62,0.63,17.58,212.0,156.0,172.0,24.72,24.72,20.64,9.0,10.0,0.0,143.57142857142858,187.0,26.04,121.0,22.68,210.0,28.04,0
Delhi,East_Delhi,2025-09-09,187,241,59,1,69,2,8,78,44,11,2.47,0.15,8551,0.44,19,0.63,0.82,26.04,115.0,212.0,156.0,17.58,24.72,24.72,0.0,9.0,10.0,152.57142857142858,208.0,24.4,164.0,21.8,191.0,22.04,0
Delhi,East_Delhi,2025-09-10,208,275,37,1,76,5,5,79,35,5,1.8,0.55,13115,0.63,12,0.33,0.72,24.4,187.0,115.0,212.0,26.04,17.58,24.72,11.0,0.0,9.0,167.0,121.0,22.68,102.0,19.1,123.0,20.04,0
Delhi,East_Delhi,2025-09-11,121,292,43,-1,56,5,12,71,31,11,3.04,0.57,10487,0.81,5,0.46,0.49,22.68,208.0,187.0,115.0,24.4,26.04,17.58,5.0,11.0,0.0,167.28571428571428,164.0,21.8,182.0,20.94,152.0,19.52,0
Delhi,East_Delhi,2025-09-12,164,157,60,0,43,1,7,72,47,7,2.7,0.4,13479,0.54,22,0.57,0.83,21.8,121.0,208.0,187.0,22.68,24.4,26.04,11.0,5.0,11.0,166.14285714285714,102.0,19.1,210.0,28.04,157.0,20.12,0
Delhi,East_Delhi,2025-09-13,102,291,36,1,49,6,4,40,43,4,3.27,0.41,10395,0.44,12,0.32,0.56,19.1,164.0,121.0,208.0,21.8,22.68,24.4,7.0,11.0,5.0,158.42857142857142,182.0,20.94,191.0,22.04,205.0,25.2,0
Delhi,East_Delhi,2025-09-14,182,297,53,1,42,2,4,66,68,0,3.12,0.33,8177,0.75,7,0.42,0.49,20.94,102.0,164.0,121.0,19.1,21.8,22.68,4.0,7.0,11.0,154.14285714285714,210.0,28.04,123.0,20.04,99.0,17.24,0
Delhi,East_Delhi,2025-09-15,210,297,33,1,61,5,1,54,58,11,4.54,0.48,11245,0.79,16,0.72,0.88,28.04,182.0,102.0,164.0,20.94,19.1,21.8,0.0,4.0,7.0,167.71428571428572,191.0,22.04,152.0,19.52,162.0,21.78,0
Delhi,East_Delhi,2025-09-16,191,265,48,0,57,5,1,64,53,6,4.48,0.65,13706,0.42,21,0.77,0.43,22.04,210.0,182.0,102.0,28.04,20.94,19.1,11.0,0.0,4.0,168.28571428571428,123.0,20.04,157.0,20.12,113.0,18.22,0
Delhi,East_Delhi,2025-09-17,123,228,48,0,62,1,11,62,30,10,3.6,0.25,10513,0.89,20,0.64,0.4,20.04,191.0,210.0,182.0,22.04,28.04,20.94,6.0,11.0,0.0,156.14285714285714,152.0,19.52,205.0,25.2,132.0,15.16,0
