city_id,zone_id,date,pm25,pm10,no2,pollution_trend_3days,humidity,wind_speed,rainfall_last_3_days,water_quality_index,reservoir_level,violations_last_7_days,avg_violation_severity,repeat_offender_rate,population_density,industrial_density,green_cover_percentage,drainage_quality_index,social_vulnerability_index,risk_score
Delhi,South_East_Delhi,2025-04-23,213,224,30,1,52,7,10,53,30,2,2.39,0.78,12081,0.8,21,0.75,0.43,20.14
Delhi,South_West_Delhi,2025-04-23,142,223,65,0,47,6,13,41,50,5,4.2,0.3,14849,0.86,23,0.31,0.68,20.6
Delhi,Shahdara,2025-04-23,98,163,67,-1,77,5,15,45,37,10,1.9,0.43,9699,0.37,7,0.49,0.63,20.02
Delhi,North_Delhi,2025-04-24,119,169,53,1,72,6,0,74,40,11,2.09,0.17,8316,0.66,5,0.39,0.36,19.56
Delhi,South_Delhi,2025-04-24,141,245,67,-1,49,3,5,61,78,1,3.22,0.38,10792,0.32,10,0.58,0.81,20.74
Delhi,East_Delhi,2025-04-24,199,251,44,1,65,2,6,46,59,2,2.8,0.1,15414,0.9,19,0.55,0.67,21.92
Delhi,West_Delhi,2025-04-24,171,186,50,0,45,2,13,64,72,11,4.55,0.5,12115,0.71,28,0.33,0.38,21.12
Delhi,Central_Delhi,2025-04-24,88,222,64,0,47,5,6,77,73,7,4.61,0.12,12668,0.75,14,0.65,0.78,20.16
Delhi,North_East_Delhi,2025-04-24,175,197,59,1,70,2,15,70,72,7,2.16,0.38,11176,0.46,21,0.72,0.52,21.2
Delhi,North_West_Delhi,2025-04-24,108,288,38,1,71,1,4,70,75,7,4.37,0.75,15768,0.46,17,0.62,0.63,20.74
Delhi,South_East_Delhi,2025-04-24,152,294,60,0,41,1,4,62,34,6,1.73,0.79,12410,0.41,10,0.53,0.44,21.8
Delhi,South_West_Delhi,2025-04-24,99,174,56,-1,84,3,3,67,45,6,4.74,0.78,14911,0.89,18,0.54,0.67,18.26
Delhi,Shahdara,2025-04-24,152,194,51,1,67,6,2,63,73,4,1.96,0.22,13629,0.63,27,0.31,0.83,20.48
Delhi,North_Delhi,2025-04-25,155,275,65,-1,63,5,17,44,67,2,2.68,0.21,9864,0.67,16,0.31,0.55,20.46
Delhi,South_Delhi,2025-04-25,152,297,62,1,71,1,12,49,64,0,4.53,0.63,11327,0.74,8,0.72,0.81,21.8
Delhi,East_Delhi,2025-04-25,177,288,66,-1,54,2,0,43,74,1,1.88,0.52,14120,0.89,10,0.71,0.84,23.2
Delhi,West_Delhi,2025-04-25,215,244,45,-1,76,4,3,71,64,6,3.38,0.77,11007,0.47,19,0.32,0.55,23.32
Delhi,Central_Delhi,2025-04-25,165,235,53,1,41,4,11,40,42,6,1.57,0.63,15672,0.81,19,0.32,0.41,20.46
Delhi,North_East_Delhi,2025-04-25,145,239,64,-1,57,2,6,47,72,7,1.89,0.21,12567,0.45,25,0.53,0.36,19.82
Delhi,North_West_Delhi,2025-04-25,163,205,41,0,43,4,1,51,50,9,4.35,0.67,12592,0.88,5,0.45,0.81,23.7
Delhi,South_East_Delhi,2025-04-25,143,163,63,-1,46,4,10,48,67,1,4.71,0.21,10506,0.81,27,0.54,0.88,18.84
Delhi,South_West_Delhi,2025-04-25,124,177,45,1,82,5,0,76,79,7,3.22,0.74,13553,0.68,11,0.68,0.64,19.6
Delhi,Shahdara,2025-04-25,132,154,30,1,46,5,8,55,45,3,3.33,0.36,9570,0.36,25,0.54,0.48,16.04
Delhi,North_Delhi,2025-04-26,115,224,51,1,71,6,11,67,70,0,2.84,0.58,13746,0.62,21,0.5,0.48,16.14
Delhi,South_Delhi,2025-04-26,160,179,58,1,71,6,3,65,69,11,2.76,0.3,9902,0.76,12,0.78,0.65,22.96
Delhi,East_Delhi,2025-04-26,115,278,43,0,44,5,13,47,76,11,1.65,0.48,9857,0.53,18,0.59,0.81,23.56
Delhi,West_Delhi,2025-04-26,114,171,47,-1,81,2,0,41,41,6,3.51,0.31,8928,0.51,20,0.46,0.55,17.82
Delhi,Central_Delhi,2025-04-26,100,190,62,-1,69,6,3,57,75,9,2.52,0.45,8532,0.86,17,0.32,0.67,19.98
Delhi,North_East_Delhi,2025-04-26,213,264,30,0,80,7,16,68,67,0,3.6,0.77,14002,0.88,28,0.48,0.71,21.54
Delhi,North_West_Delhi,2025-04-26,116,241,67,-1,68,2,1,79,50,11,2.89,0.2,11464,0.7,6,0.57,0.84,24
Delhi,South_East_Delhi,2025-04-26,199,164,36,0,68,6,17,73,74,4,4.19,0.38,13306,0.54,17,0.55,0.55,20.18
Delhi,South_West_Delhi,2025-04-26,127,188,67,-1,84,5,11,42,50,8,3.86,0.65,9239,0.31,24,0.7,0.89,21.76
Delhi,Shahdara,2025-04-26,145,170,52,1,50,2,5,40,69,11,2.27,0.16,13445,0.49,15,0.76,0.83,23.02
Delhi,North_Delhi,2025-04-27,108,263,54,0,42,4,1,68,59,8,4.99,0.2,8012,0.54,10,0.32,0.4,19.86
Delhi,South_Delhi,2025-04-27,92,252,64,0,64,1,4,41,47,8,3.24,0.73,13262,0.7,13,0.77,0.86,21.84
Delhi,East_Delhi,2025-04-27,152,278,33,0,64,4,0,68,67,7,4.93,0.68,14040,0.51,11,0.64,0.49,21.6
Delhi,West_Delhi,2025-04-27,138,251,64,-1,83,6,3,60,59,6,2.21,0.54,11910,0.69,19,0.46,0.33,19.44
Delhi,Central_Delhi,2025-04-27,213,289,41,1,77,4,4,44,54,6,4.02,0.73,10871,0.48,12,0.32,0.44,23.68
Delhi,North_East_Delhi,2025-04-27,214,214,51,0,63,3,0,43,62,5,2.92,0.13,13832,0.56,26,0.55,0.63,22.6
Delhi,North_West_Delhi,2025-04-27,98,251,55,0,67,7,2,52,56,7,1.8,0.31,14100,0.62,28,0.44,0.34,17.76
Delhi,South_East_Delhi,2025-04-27,157,157,57,0,76,6,2,65,38,6,4.31,0.22,14914,0.35,13,0.67,0.58,19.92
Delhi,South_West_Delhi,2025-04-27,156,286,48,-1,55,4,4,53,36,11,2.35,0.21,15633,0.82,25,0.68,0.87,25.54
Delhi,Shahdara,2025-04-27,134,185,61,0,83,2,16,61,30,7,2.69,0.54,13133,0.49,22,0.74,0.36,18.36
Delhi,North_Delhi,2025-04-28,219,288,65,0,46,2,1,66,50,4,4.74,0.61,13769,0.33,5,0.42,0.63,25
Delhi,South_Delhi,2025-04-28,158,213,42,-1,76,3,9,70,77,5,4.48,0.72,8556,0.59,19,0.77,0.62,20.38
Delhi,East_Delhi,2025-04-28,120,205,42,1,79,4,2,71,33,11,1.99,0.67,15938,0.83,6,0.6,0.37,20.12
Delhi,West_Delhi,2025-04-28,216,176,51,0,54,3,14,48,67,1,2.84,0.6,13575,0.57,5,0.48,0.74,21.82
Delhi,Central_Delhi,2025-04-28,185,163,46,0,44,1,19,67,66,11,4.71,0.69,8866,0.5,11,0.36,0.53,22.72
Delhi,North_East_Delhi,2025-04-28,174,158,51,-1,54,5,15,59,48,11,2.22,0.1,9453,0.65,12,0.4,0.74,23.5
Delhi,North_West_Delhi,2025-04-28,177,159,57,-1,53,4,12,50,66,8,2.93,0.33,13724,0.63,24,0.75,0.39,19.98
Delhi,South_East_Delhi,2025-04-28,208,289,69,0,49,7,14,66,51,10,3.57,0.67,11869,0.35,9,0.55,0.88,28.4
Delhi,South_West_Delhi,2025-04-28,218,193,47,-1,83,3,4,65,68,10,3.4,0.37,15798,0.84,24,0.45,0.86,25.72
Delhi,Shahdara,2025-04-28,183,155,36,-1,57,4,1,73,68,8,2.1,0.11,13011,0.76,29,0.42,0.84,22.22
Delhi,North_Delhi,2025-04-29,159,183,34,0,77,1,9,79,61,2,2.7,0.77,12840,0.32,11,0.77,0.44,17.7
Delhi,South_Delhi,2025-04-29,203,215,64,0,73,6,19,72,35,3,4.57,0.21,14725,0.81,28,0.65,0.82,22.7
Delhi,East_Delhi,2025-04-29,140,162,43,1,62,7,15,44,58,7,3.58,0.29,12124,0.46,17,0.69,0.88,21.1
Delhi,West_Delhi,2025-04-29,201,299,67,0,61,2,14,73,44,3,4.18,0.11,12581,0.76,26,0.36,0.6,23.12
Delhi,Central_Delhi,2025-04-29,124,214,44,1,57,3,12,46,79,1,1.83,0.22,14905,0.46,13,0.44,0.38,16.28
Delhi,North_East_Delhi,2025-04-29,162,155,47,1,58,2,9,77,41,3,4.49,0.77,9009,0.54,5,0.3,0.36,17.68
Delhi,North_West_Delhi,2025-04-29,110,271,61,-1,51,5,7,66,63,7,2.81,0.39,14212,0.61,8,0.3,0.81,22.38
Delhi,South_East_Delhi,2025-04-29,116,254,41,-1,60,7,15,71,71,10,1.8,0.42,12329,0.59,13,0.51,0.66,21.98
Delhi,South_West_Delhi,2025-04-29,133,228,42,0,70,4,11,42,70,10,4.33,0.74,15886,0.4,24,0.52,0.45,20.46
Delhi,Shahdara,2025-04-29,153,197,65,0,67,7,7,61,60,2,1.93,0.65,12861,0.51,12,0.5,0.81,20.54
Delhi,North_Delhi,2025-04-30,120,181,62,0,52,1,18,43,52,4,4.11,0.54,9087,0.33,12,0.59,0.82,19.7
Delhi,South_Delhi,2025-04-30,219,209,31,1,46,1,11,55,50,4,3.36,0.66,14881,0.87,6,0.58,0.54,22.16
Delhi,East_Delhi,2025-04-30,198,227,37,1,82,7,11,64,60,11,3.26,0.35,9840,0.77,21,0.41,0.44,23.4
Delhi,West_Delhi,2025-04-30,164,233,33,1,76,5,17,60,32,5,4.03,0.33,14977,0.46,26,0.71,0.75,21.34
Delhi,Central_Delhi,2025-04-30,212,297,48,0,53,4,14,42,76,7,4.79,0.51,13264,0.37,11,0.62,0.75,26.24
Delhi,North_East_Delhi,2025-04-30,98,245,36,0,72,1,0,66,60,1,2.06,0.63,12970,0.71,13,0.72,0.33,15.4
Delhi,North_West_Delhi,2025-04-30,176,248,39,-1,81,7,5,43,45,1,1.74,0.34,15165,0.76,7,0.71,0.66,20.86
Delhi,South_East_Delhi,2025-04-30,107,179,59,-1,56,1,2,69,35,11,3.4,0.17,9384,0.41,12,0.79,0.88,22.24
Delhi,South_West_Delhi,2025-04-30,176,291,63,1,41,2,5,45,71,4,2.86,0.59,14945,0.55,15,0.39,0.7,23.32
Delhi,Shahdara,2025-04-30,131,273,60,1,56,4,17,63,36,4,4.37,0.18,13684,0.63,19,0.45,0.61,20.4
Delhi,North_Delhi,2025-05-01,214,295,65,0,75,6,19,54,33,5,4.65,0.11,9999,0.51,9,0.6,0.59,24.94
Delhi,South_Delhi,2025-05-01,209,294,59,-1,64,4,6,73,40,5,2.98,0.22,9451,0.86,27,0.58,0.85,25.44
Delhi,East_Delhi,2025-05-01,99,228,58,-1,61,5,13,44,46,5,3.65,0.37,13571,0.83,11,0.69,0.79,19.98
Delhi,West_Delhi,2025-05-01,158,272,51,1,77,1,11,49,60,5,2.54,0.13,13815,0.47,26,0.62,0.7,21.94
Delhi,Central_Delhi,2025-05-01,97,205,45,-1,65,1,17,48,67,4,1.56,0.76,11500,0.64,6,0.62,0.82,19.16
Delhi,North_East_Delhi,2025-05-01,123,216,33,-1,62,7,14,60,62,8,2.44,0.71,9868,0.6,20,0.69,0.71,20.56
Delhi,North_West_Delhi,2025-05-01,139,255,52,-1,73,4,10,54,57,0,3.93,0.27,11422,0.49,18,0.32,0.31,16.84
Delhi,South_East_Delhi,2025-05-01,185,273,32,0,70,6,10,42,36,6,1.67,0.8,8088,0.85,14,0.69,0.37,21.56
Delhi,South_West_Delhi,2025-05-01,173,213,60,0,41,5,8,61,77,7,2.24,0.28,12986,0.36,22,0.45,0.88,23.58
Delhi,Shahdara,2025-05-01,198,238,55,1,52,1,18,41,34,10,2.74,0.3,9962,0.5,22,0.67,0.82,25.82
Delhi,North_Delhi,2025-05-02,92,220,64,1,60,7,4,48,55,8,4.21,0.18,12999,0.39,20,0.7,0.82,20.68
Delhi,South_Delhi,2025-05-02,122,289,69,-1,54,2,3,63,40,7,2.8,0.26,10637,0.32,12,0.61,0.53,21.54
Delhi,East_Delhi,2025-05-02,205,217,46,-1,75,3,4,73,71,7,4.11,0.62,13986,0.85,6,0.6,0.66,23.98
Delhi,West_Delhi,2025-05-02,217,194,51,0,69,4,5,55,36,8,2.09,0.63,9755,0.82,10,0.68,0.42,22.9
Delhi,Central_Delhi,2025-05-02,138,235,36,1,57,3,2,46,48,3,1.75,0.42,11908,0.49,29,0.4,0.41,17.44
Delhi,North_East_Delhi,2025-05-02,212,155,50,-1,51,2,2,78,36,10,4.42,0.12,12980,0.75,26,0.37,0.35,21.64
Delhi,North_West_Delhi,2025-05-02,167,277,47,-1,68,2,9,74,32,4,3.95,0.1,11354,0.8,22,0.53,0.49,20.82
Delhi,South_East_Delhi,2025-05-02,219,158,36,-1,47,7,9,76,58,6,2.24,0.77,9490,0.54,24,0.34,0.86,23.24
Delhi,South_West_Delhi,2025-05-02,216,276,51,0,44,6,8,70,79,9,3.12,0.34,11656,0.74,12,0.71,0.87,27.52
Delhi,Shahdara,2025-05-02,183,188,66,0,58,6,10,46,52,2,4.39,0.67,11726,0.82,18,0.55,0.65,20.38
Delhi,North_Delhi,2025-05-03,165,208,65,0,80,6,13,68,35,7,4.03,0.17,12204,0.31,7,0.64,0.42,21.1
Delhi,South_Delhi,2025-05-03,139,246,35,0,69,6,12,52,51,9,2.04,0.11,10769,0.4,22,0.71,0.36,20.06
Delhi,East_Delhi,2025-05-03,193,246,54,-1,84,7,17,75,77,7,4.33,0.24,10753,0.76,6,0.73,0.56,23.64
Delhi,West_Delhi,2025-05-03,184,288,68,1,52,2,17,47,72,1,2.65,0.43,12069,0.62,27,0.55,0.61,21.46
Delhi,Central_Delhi,2025-05-03,216,190,57,1,54,2,13,45,39,2,3.68,0.2,15600,0.69,25,0.77,0.39,19.72
Delhi,North_East_Delhi,2025-05-03,152,257,35,0,75,5,17,70,44,2,4.91,0.19,15715,0.36,10,0.73,0.82,21.24
Delhi,North_West_Delhi,2025-05-03,168,159,31,0,58,4,17,45,52,1,2.78,0.33,13300,0.58,23,0.31,0.83,18.98
Delhi,South_East_Delhi,2025-05-03,214,150,59,-1,54,1,16,65,40,8,3.56,0.52,15678,0.85,14,0.43,0.7,23.58
Delhi,South_West_Delhi,2025-05-03,211,244,35,-1,65,2,17,42,45,8,4.76,0.41,8419,0.31,19,0.64,0.73,24.84
Delhi,Shahdara,2025-05-03,189,222,45,-1,68,1,2,63,65,11,4.75,0.47,10351,0.5,26,0.72,0.71,24.52
Delhi,North_Delhi,2025-05-04,169,184,53,0,46,5,15,51,77,2,4.02,0.67,12765,0.32,5,0.78,0.87,21.32
Delhi,South_Delhi,2025-05-04,134,157,64,0,43,4,19,41,44,7,2.41,0.46,12319,0.41,5,0.59,0.4,18.78
Delhi,East_Delhi,2025-05-04,98,256,47,1,63,6,12,67,51,3,2.28,0.56,15245,0.53,5,0.65,0.72,19.3
Delhi,West_Delhi,2025-05-04,142,176,34,0,77,7,19,79,38,9,3.12,0.69,13400,0.31,9,0.73,0.52,20.24
Delhi,Central_Delhi,2025-05-04,107,156,30,0,74,7,18,67,32,0,3.91,0.76,13085,0.35,28,0.34,0.46,13.64
Delhi,North_East_Delhi,2025-05-04,137,162,30,-1,42,7,7,40,71,2,4.17,0.21,13960,0.84,20,0.34,0.52,16.44
Delhi,North_West_Delhi,2025-05-04,183,279,41,0,69,2,3,48,74,5,2.59,0.53,10018,0.53,13,0.78,0.51,22.26
Delhi,South_East_Delhi,2025-05-04,94,195,67,1,53,4,9,56,73,5,4.26,0.45,14155,0.7,12,0.42,0.77,19.14
Delhi,South_West_Delhi,2025-05-04,166,293,44,1,46,1,2,74,48,11,3.74,0.62,9722,0.69,18,0.68,0.3,22.86
Delhi,Shahdara,2025-05-04,169,159,39,-1,44,1,3,65,57,1,3.45,0.22,8866,0.61,7,0.42,0.31,16.7
Delhi,North_Delhi,2025-05-05,122,153,69,1,63,2,1,53,71,3,4.61,0.31,11065,0.75,19,0.54,0.62,17.48
Delhi,South_Delhi,2025-05-05,195,292,58,1,77,5,11,72,34,1,4.63,0.23,11824,0.85,20,0.59,0.78,23.08
Delhi,East_Delhi,2025-05-05,144,205,55,-1,67,4,2,65,48,4,4.37,0.76,13539,0.78,6,0.68,0.53,19.5
Delhi,West_Delhi,2025-05-05,131,257,39,0,65,3,4,51,37,9,3.2,0.27,8299,0.84,23,0.56,0.37,20.06
Delhi,Central_Delhi,2025-05-05,84,174,39,-1,52,1,4,76,47,11,3.46,0.38,12443,0.88,17,0.51,0.3,17.14
Delhi,North_East_Delhi,2025-05-05,105,277,33,0,67,7,10,42,54,1,3.88,0.64,15127,0.81,11,0.66,0.65,18.26
Delhi,North_West_Delhi,2025-05-05,140,250,69,0,83,1,9,66,47,10,3.5,0.53,9016,0.62,25,0.63,0.53,22.16
Delhi,South_East_Delhi,2025-05-05,136,254,38,0,84,6,18,75,52,11,1.58,0.62,9337,0.73,9,0.62,0.5,22.32
Delhi,South_West_Delhi,2025-05-05,178,278,37,1,81,3,8,60,62,8,4.43,0.35,9460,0.43,10,0.35,0.6,23.82
Delhi,Shahdara,2025-05-05,164,173,46,0,67,2,16,59,33,9,2.04,0.64,14812,0.42,10,0.71,0.55,21.44
Delhi,North_Delhi,2025-05-06,98,204,34,0,83,2,1,51,35,8,4,0.13,12417,0.56,15,0.77,0.61,18.94
Delhi,South_Delhi,2025-05-06,120,285,45,0,83,7,13,60,58,1,2.33,0.66,11032,0.56,6,0.69,0.45,18.26
Delhi,East_Delhi,2025-05-06,92,201,32,-1,57,6,13,69,57,8,1.68,0.73,12973,0.89,20,0.59,0.78,19.42
Delhi,West_Delhi,2025-05-06,111,208,65,1,47,2,18,76,41,5,4.47,0.26,13460,0.36,20,0.7,0.6,18.7
Delhi,Central_Delhi,2025-05-06,85,289,62,-1,42,5,1,50,50,10,1.79,0.39,13600,0.39,20,0.69,0.58,21.1
Delhi,North_East_Delhi,2025-05-06,142,288,55,-1,68,2,11,65,53,10,4.57,0.79,14247,0.64,15,0.65,0.81,24.8
Delhi,North_West_Delhi,2025-05-06,169,226,40,0,74,6,18,57,61,5,4.54,0.32,11296,0.79,13,0.52,0.79,22.3
Delhi,South_East_Delhi,2025-05-06,196,198,33,0,74,2,11,53,52,6,2.73,0.63,9506,0.39,7,0.58,0.55,21.88
Delhi,South_West_Delhi,2025-05-06,149,166,56,0,73,2,9,60,35,3,2.8,0.69,13882,0.66,25,0.45,0.5,17.6
Delhi,Shahdara,2025-05-06,164,298,40,0,47,2,11,46,75,10,3.24,0.23,10274,0.48,23,0.8,0.57,23.82
Delhi,North_Delhi,2025-05-07,213,206,48,-1,42,6,11,78,61,5,2.59,0.13,12152,0.78,6,0.56,0.33,21.34
Delhi,South_Delhi,2025-05-07,186,182,32,-1,65,5,14,70,41,1,2.02,0.28,13780,0.46,21,0.6,0.86,20.44
Delhi,East_Delhi,2025-05-07,146,263,68,-1,80,7,1,41,63,3,2.52,0.65,10792,0.47,24,0.74,0.4,19.1
Delhi,West_Delhi,2025-05-07,98,164,33,-1,68,6,8,59,52,10,3.08,0.32,12619,0.39,15,0.54,0.8,20.06
Delhi,Central_Delhi,2025-05-07,125,291,38,-1,65,4,13,75,63,8,2.29,0.74,10396,0.38,6,0.72,0.34,20.58
Delhi,North_East_Delhi,2025-05-07,203,211,50,-1,78,3,0,51,39,3,1.89,0.53,13548,0.62,12,0.31,0.39,20.4
Delhi,North_West_Delhi,2025-05-07,116,290,63,1,55,7,19,43,76,6,2.17,0.5,10789,0.75,11,0.55,0.89,23
Delhi,South_East_Delhi,2025-05-07,179,153,53,-1,83,4,1,75,70,7,3.68,0.25,9978,0.73,11,0.64,0.64,21.48
Delhi,South_West_Delhi,2025-05-07,138,246,42,0,65,2,10,56,41,0,4.26,0.54,8108,0.77,8,0.72,0.34,17
Delhi,Shahdara,2025-05-07,119,197,30,0,76,7,8,67,77,3,4.46,0.76,13941,0.63,29,0.64,0.71,17.6
Delhi,North_Delhi,2025-05-08,156,175,51,1,44,3,2,48,78,8,2.6,0.58,8469,0.5,5,0.47,0.74,22.2
Delhi,South_Delhi,2025-05-08,83,227,68,0,59,4,6,60,76,7,4.71,0.77,8775,0.44,6,0.7,0.7,19.98
Delhi,East_Delhi,2025-05-08,94,277,32,1,76,1,9,52,54,0,3.78,0.75,10031,0.44,17,0.57,0.77,17.88
Delhi,West_Delhi,2025-05-08,122,253,65,1,48,3,2,51,32,11,4.29,0.66,14545,0.8,9,0.35,0.63,23.06
Delhi,Central_Delhi,2025-05-08,162,273,61,0,45,1,8,58,76,2,3.83,0.11,13547,0.51,19,0.63,0.42,19.72
Delhi,North_East_Delhi,2025-05-08,137,161,30,1,55,4,0,56,46,9,3.86,0.15,8606,0.87,14,0.64,0.8,21.14
Delhi,North_West_Delhi,2025-05-08,118,183,62,0,78,4,16,78,52,6,2.37,0.31,9707,0.67,16,0.79,0.6,18.98
Delhi,South_East_Delhi,2025-05-08,160,287,40,1,46,2,10,54,73,2,1.7,0.2,14640,0.85,5,0.42,0.87,22.76
Delhi,South_West_Delhi,2025-05-08,142,294,31,0,65,3,5,71,47,8,2.61,0.74,15809,0.39,25,0.41,0.53,21.56
Delhi,Shahdara,2025-05-08,84,192,48,-1,61,2,9,42,40,10,3.61,0.44,11788,0.31,24,0.75,0.41,17.66
Delhi,North_Delhi,2025-05-09,91,152,57,0,84,3,16,69,79,9,2.31,0.52,15196,0.53,15,0.57,0.73,19.2
Delhi,South_Delhi,2025-05-09,155,235,38,-1,50,1,19,46,38,3,4.7,0.52,12631,0.65,8,0.55,0.37,18.76
Delhi,East_Delhi,2025-05-09,114,283,54,1,54,3,7,72,42,3,2.7,0.17,8281,0.38,24,0.43,0.67,19.56
Delhi,West_Delhi,2025-05-09,131,268,44,0,72,2,14,46,42,4,4.57,0.29,14300,0.38,15,0.59,0.36,18.64
Delhi,Central_Delhi,2025-05-09,191,153,54,0,45,5,10,51,30,2,1.65,0.47,13557,0.35,15,0.6,0.48,18.86
Delhi,North_East_Delhi,2025-05-09,166,156,42,1,68,1,1,61,68,8,1.97,0.6,14339,0.56,15,0.49,0.57,20.62
Delhi,North_West_Delhi,2025-05-09,98,261,65,1,55,5,12,73,35,5,3.41,0.61,14655,0.55,14,0.73,0.46,18.64
Delhi,South_East_Delhi,2025-05-09,93,291,38,0,42,4,10,57,69,10,1.83,0.76,15363,0.84,7,0.67,0.52,21.14
Delhi,South_West_Delhi,2025-05-09,204,249,34,0,45,3,5,49,62,5,4.95,0.3,10967,0.73,21,0.7,0.86,24.14
Delhi,Shahdara,2025-05-09,210,171,44,0,79,2,0,48,55,2,3.07,0.49,13440,0.4,28,0.57,0.85,21.48
Delhi,North_Delhi,2025-05-10,124,226,52,1,76,6,19,70,67,5,4.81,0.47,14954,0.36,12,0.72,0.79,20.78
Delhi,South_Delhi,2025-05-10,133,285,66,-1,70,5,5,40,55,2,2,0.69,8662,0.44,15,0.79,0.54,19.78
Delhi,East_Delhi,2025-05-10,162,202,52,1,56,3,16,68,43,2,3.72,0.19,9066,0.57,15,0.44,0.68,19.84
Delhi,West_Delhi,2025-05-10,140,166,62,0,64,7,18,60,31,9,3.99,0.22,8880,0.46,18,0.38,0.74,21.48
Delhi,Central_Delhi,2025-05-10,204,187,44,1,55,5,7,53,53,7,2.06,0.18,12997,0.82,23,0.71,0.68,22.74
Delhi,North_East_Delhi,2025-05-10,141,187,64,-1,43,6,12,48,45,10,2.08,0.67,12845,0.32,21,0.6,0.62,21.54
Delhi,North_West_Delhi,2025-05-10,127,224,68,1,66,3,6,75,42,6,4.52,0.44,13711,0.32,15,0.6,0.76,21.28
Delhi,South_East_Delhi,2025-05-10,196,173,42,1,79,7,5,68,67,0,2.89,0.32,14963,0.72,29,0.33,0.41,17.44
Delhi,South_West_Delhi,2025-05-10,86,221,64,-1,63,7,5,70,65,4,2.54,0.69,14416,0.31,5,0.33,0.86,19.7
Delhi,Shahdara,2025-05-10,206,156,61,-1,52,2,5,40,74,6,3.8,0.37,11932,0.7,20,0.79,0.89,23.52
Delhi,North_Delhi,2025-05-11,108,179,34,0,70,5,8,76,62,1,4.13,0.17,12522,0.64,24,0.37,0.86,17.18
Delhi,South_Delhi,2025-05-11,218,232,60,-1,74,2,1,42,65,4,4.49,0.35,9230,0.48,17,0.54,0.81,24.34
Delhi,East_Delhi,2025-05-11,146,211,67,1,58,7,17,79,49,1,4.36,0.52,8565,0.69,27,0.59,0.72,19.04
Delhi,West_Delhi,2025-05-11,118,241,49,0,68,4,2,40,54,3,4.62,0.48,9822,0.61,15,0.59,0.68,19.2
Delhi,Central_Delhi,2025-05-11,86,184,53,1,54,1,16,56,42,3,4.34,0.17,11963,0.36,7,0.37,0.69,17.24
Delhi,North_East_Delhi,2025-05-11,80,292,68,-1,57,1,10,55,49,0,3.57,0.37,8968,0.69,20,0.69,0.33,15.58
Delhi,North_West_Delhi,2025-05-11,140,250,32,-1,80,6,2,61,45,4,4.66,0.54,13860,0.67,7,0.6,0.56,19.92
Delhi,South_East_Delhi,2025-05-11,213,262,38,0,62,7,13,73,35,7,2.15,0.75,9569,0.45,24,0.44,0.65,24.26
Delhi,South_West_Delhi,2025-05-11,124,241,44,1,77,3,9,49,47,0,2.42,0.17,13558,0.5,7,0.32,0.36,16.54
Delhi,Shahdara,2025-05-11,189,248,61,1,60,5,18,40,63,10,2.15,0.37,8721,0.47,26,0.35,0.52,23.82
Delhi,North_Delhi,2025-05-12,167,227,51,1,66,3,6,49,59,11,3.93,0.64,12226,0.72,18,0.64,0.75,24.42
Delhi,South_Delhi,2025-05-12,148,283,62,0,62,5,15,76,67,8,4.72,0.22,10083,0.63,12,0.33,0.84,24.58
Delhi,East_Delhi,2025-05-12,124,229,57,0,50,1,6,58,38,8,3.49,0.16,8246,0.33,26,0.69,0.5,19.84
Delhi,West_Delhi,2025-05-12,126,203,31,1,46,7,19,55,41,3,4.02,0.46,10194,0.83,20,0.3,0.74,18.56
Delhi,Central_Delhi,2025-05-12,191,219,30,1,65,2,9,72,79,2,1.75,0.77,13543,0.33,20,0.69,0.61,20.28
Delhi,North_East_Delhi,2025-05-12,173,193,46,0,52,5,8,76,62,8,4.01,0.21,13042,0.78,11,0.42,0.6,22.06
Delhi,North_West_Delhi,2025-05-12,125,298,47,0,73,2,9,76,53,3,2.31,0.77,8864,0.45,11,0.58,0.81,21.52
Delhi,South_East_Delhi,2025-05-12,173,199,45,-1,71,7,9,56,73,4,4.85,0.23,10003,0.4,14,0.48,0.7,21.04
Delhi,South_West_Delhi,2025-05-12,173,187,53,-1,77,1,5,52,61,9,2.09,0.51,14057,0.81,28,0.74,0.7,22.4
Delhi,Shahdara,2025-05-12,141,174,49,0,54,4,7,60,33,10,2.26,0.17,15552,0.64,22,0.6,0.37,19.44
Delhi,North_Delhi,2025-05-13,167,268,53,-1,74,2,19,47,64,5,4.08,0.67,8844,0.66,19,0.65,0.78,23.02
Delhi,South_Delhi,2025-05-13,120,174,51,-1,70,7,0,40,76,0,4.81,0.42,11786,0.46,8,0.49,0.54,16.22
Delhi,East_Delhi,2025-05-13,177,231,59,1,51,6,10,65,38,3,4.82,0.47,14477,0.34,18,0.48,0.81,22.22
Delhi,West_Delhi,2025-05-13,218,174,41,1,82,4,10,53,75,8,2.76,0.74,10371,0.52,14,0.44,0.54,22.9
Delhi,Central_Delhi,2025-05-13,122,194,32,-1,54,6,14,54,62,6,3.47,0.33,8647,0.52,11,0.58,0.73,19.74
Delhi,North_East_Delhi,2025-05-13,123,227,46,-1,57,3,8,57,48,0,3.09,0.37,13332,0.62,22,0.42,0.78,18.18
Delhi,North_West_Delhi,2025-05-13,183,162,69,0,65,4,18,43,56,10,2.01,0.24,15349,0.4,8,0.41,0.34,21.66
